currency,per,data,time,close,vol
BYN,D,2018-01-07,00:00,29.1013,0
BYN,D,2018-01-08,00:00,29.1013,0
BYN,D,2018-01-09,00:00,29.1013,0
BYN,D,2018-01-10,00:00,28.2996,0
BYN,D,2018-01-11,00:00,28.2278,0
BYN,D,2018-01-12,00:00,28.2535,0
BYN,D,2018-01-13,00:00,28.2614,0
BYN,D,2018-01-14,00:00,28.2614,0
BYN,D,2018-01-15,00:00,28.2614,0
BYN,D,2018-01-16,00:00,28.2774,0
BYN,D,2018-01-17,00:00,28.2716,0
BYN,D,2018-01-18,00:00,28.3601,0
BYN,D,2018-01-19,00:00,28.5225,0
BYN,D,2018-01-20,00:00,28.6339,0
BYN,D,2018-01-21,00:00,28.6339,0
BYN,D,2018-01-22,00:00,28.6339,0
BYN,D,2018-01-23,00:00,28.6352,0
BYN,D,2018-01-24,00:00,28.5195,0
BYN,D,2018-01-25,00:00,28.4792,0
BYN,D,2018-01-26,00:00,28.3471,0
BYN,D,2018-01-27,00:00,28.3395,0
BYN,D,2018-01-28,00:00,28.3395,0
BYN,D,2018-01-29,00:00,28.3395,0
BYN,D,2018-01-30,00:00,28.4182,0
BYN,D,2018-01-31,00:00,28.3798,0
BYN,D,2018-02-01,00:00,28.3829,0
BYN,D,2018-02-02,00:00,28.5156,0
BYN,D,2018-02-03,00:00,28.4039,0
BYN,D,2018-02-04,00:00,28.4039,0
BYN,D,2018-02-05,00:00,28.4039,0
BYN,D,2018-02-06,00:00,28.6144,0
BYN,D,2018-02-07,00:00,28.797,0
BYN,D,2018-02-08,00:00,28.6557,0
BYN,D,2018-02-09,00:00,28.8584,0
BYN,D,2018-02-10,00:00,29.0786,0
BYN,D,2018-02-11,00:00,29.0786,0
BYN,D,2018-02-12,00:00,29.0786,0
BYN,D,2018-02-13,00:00,29.0667,0
BYN,D,2018-02-14,00:00,29.0229,0
BYN,D,2018-02-15,00:00,28.9498,0
BYN,D,2018-02-16,00:00,28.6179,0
BYN,D,2018-02-17,00:00,28.7601,0
BYN,D,2018-02-18,00:00,28.7601,0
BYN,D,2018-02-19,00:00,28.7601,0
BYN,D,2018-02-20,00:00,28.7689,0
BYN,D,2018-02-21,00:00,28.8147,0
BYN,D,2018-02-22,00:00,28.8976,0
BYN,D,2018-02-23,00:00,28.908,0
BYN,D,2018-02-24,00:00,28.908,0
BYN,D,2018-02-25,00:00,28.908,0
BYN,D,2018-02-26,00:00,28.908,0
BYN,D,2018-02-27,00:00,28.6333,0
BYN,D,2018-02-28,00:00,28.5057,0
BYN,D,2018-03-01,00:00,28.7697,0
BYN,D,2018-03-02,00:00,28.8367,0
BYN,D,2018-03-03,00:00,28.9385,0
BYN,D,2018-03-04,00:00,28.9385,0
BYN,D,2018-03-05,00:00,28.9385,0
BYN,D,2018-03-06,00:00,28.948,0
BYN,D,2018-03-07,00:00,28.8507,0
BYN,D,2018-03-08,00:00,29.0246,0
BYN,D,2018-03-09,00:00,29.0246,0
BYN,D,2018-03-10,00:00,29.0246,0
BYN,D,2018-03-11,00:00,29.0246,0
BYN,D,2018-03-12,00:00,29.0246,0
BYN,D,2018-03-13,00:00,28.9502,0
BYN,D,2018-03-14,00:00,29.1009,0
BYN,D,2018-03-15,00:00,29.0793,0
BYN,D,2018-03-16,00:00,29.109,0
BYN,D,2018-03-17,00:00,29.3039,0
BYN,D,2018-03-18,00:00,29.3039,0
BYN,D,2018-03-19,00:00,29.3039,0
BYN,D,2018-03-20,00:00,29.3184,0
BYN,D,2018-03-21,00:00,29.3955,0
BYN,D,2018-03-22,00:00,29.3045,0
BYN,D,2018-03-23,00:00,29.1782,0
BYN,D,2018-03-24,00:00,29.3384,0
BYN,D,2018-03-25,00:00,29.3384,0
BYN,D,2018-03-26,00:00,29.3384,0
BYN,D,2018-03-27,00:00,29.2853,0
BYN,D,2018-03-28,00:00,29.3655,0
BYN,D,2018-03-29,00:00,29.5178,0
BYN,D,2018-03-30,00:00,29.5915,0
BYN,D,2018-03-31,00:00,29.329,0
BYN,D,2018-04-01,00:00,29.329,0
BYN,D,2018-04-02,00:00,29.329,0
BYN,D,2018-04-03,00:00,29.3694,0
BYN,D,2018-04-04,00:00,29.4234,0
BYN,D,2018-04-05,00:00,29.3519,0
BYN,D,2018-04-06,00:00,29.3101,0
BYN,D,2018-04-07,00:00,29.4691,0
BYN,D,2018-04-08,00:00,29.4691,0
BYN,D,2018-04-09,00:00,29.4691,0
BYN,D,2018-04-10,00:00,29.6189,0
BYN,D,2018-04-11,00:00,30.6035,0
BYN,D,2018-04-12,00:00,31.0005,0
BYN,D,2018-04-13,00:00,30.3382,0
BYN,D,2018-04-14,00:00,30.1724,0
BYN,D,2018-04-15,00:00,30.1724,0
BYN,D,2018-04-16,00:00,30.1724,0
BYN,D,2018-04-17,00:00,30.5291,0
BYN,D,2018-04-18,00:00,29.9732,0
BYN,D,2018-04-19,00:00,30.415,0
BYN,D,2018-04-20,00:00,30.3004,0
BYN,D,2018-04-21,00:00,30.6305,0
BYN,D,2018-04-22,00:00,30.6305,0
BYN,D,2018-04-23,00:00,30.6305,0
BYN,D,2018-04-24,00:00,30.8057,0
BYN,D,2018-04-25,00:00,30.7937,0
BYN,D,2018-04-26,00:00,30.8516,0
BYN,D,2018-04-27,00:00,31.2,0
BYN,D,2018-04-28,00:00,31.1992,0
BYN,D,2018-04-29,00:00,31.0542,0
BYN,D,2018-04-30,00:00,31.0542,0
BYN,D,2018-05-01,00:00,31.0542,0
BYN,D,2018-05-02,00:00,31.0542,0
BYN,D,2018-05-03,00:00,31.0542,0
BYN,D,2018-05-04,00:00,31.4521,0
BYN,D,2018-05-05,00:00,31.229,0
BYN,D,2018-05-06,00:00,31.229,0
BYN,D,2018-05-07,00:00,31.229,0
BYN,D,2018-05-08,00:00,31.0808,0
BYN,D,2018-05-09,00:00,31.1528,0
BYN,D,2018-05-10,00:00,31.1528,0
BYN,D,2018-05-11,00:00,31.0057,0
BYN,D,2018-05-12,00:00,30.7371,0
BYN,D,2018-05-13,00:00,30.7371,0
BYN,D,2018-05-14,00:00,30.7371,0
BYN,D,2018-05-15,00:00,30.8842,0
BYN,D,2018-05-16,00:00,30.9582,0
BYN,D,2018-05-17,00:00,31.1361,0
BYN,D,2018-05-18,00:00,30.9882,0
BYN,D,2018-05-19,00:00,31.0325,0
BYN,D,2018-05-20,00:00,31.0325,0
BYN,D,2018-05-21,00:00,31.0325,0
BYN,D,2018-05-22,00:00,31.282,0
BYN,D,2018-05-23,00:00,30.7844,0
BYN,D,2018-05-24,00:00,30.7973,0
BYN,D,2018-05-25,00:00,30.7506,0
BYN,D,2018-05-26,00:00,30.8407,0
BYN,D,2018-05-27,00:00,30.8407,0
BYN,D,2018-05-28,00:00,30.8407,0
BYN,D,2018-05-29,00:00,31.0192,0
BYN,D,2018-05-30,00:00,30.9726,0
BYN,D,2018-05-31,00:00,30.9793,0
BYN,D,2018-06-01,00:00,30.8398,0
BYN,D,2018-06-02,00:00,30.9096,0
BYN,D,2018-06-03,00:00,30.9096,0
BYN,D,2018-06-04,00:00,30.9096,0
BYN,D,2018-06-05,00:00,30.9258,0
BYN,D,2018-06-06,00:00,30.9292,0
BYN,D,2018-06-07,00:00,30.9877,0
BYN,D,2018-06-08,00:00,30.9915,0
BYN,D,2018-06-09,00:00,31.2871,0
BYN,D,2018-06-10,00:00,31.2497,0
BYN,D,2018-06-11,00:00,31.2497,0
BYN,D,2018-06-12,00:00,31.2497,0
BYN,D,2018-06-13,00:00,31.2497,0
BYN,D,2018-06-14,00:00,31.4325,0
BYN,D,2018-06-15,00:00,31.11,0
BYN,D,2018-06-16,00:00,31.3034,0
BYN,D,2018-06-17,00:00,31.3034,0
BYN,D,2018-06-18,00:00,31.3034,0
BYN,D,2018-06-19,00:00,31.5871,0
BYN,D,2018-06-20,00:00,31.772,0
BYN,D,2018-06-21,00:00,31.769,0
BYN,D,2018-06-22,00:00,31.8141,0
BYN,D,2018-06-23,00:00,31.699,0
BYN,D,2018-06-24,00:00,31.699,0
BYN,D,2018-06-25,00:00,31.699,0
BYN,D,2018-06-26,00:00,31.5886,0
BYN,D,2018-06-27,00:00,31.482,0
BYN,D,2018-06-28,00:00,31.5601,0
BYN,D,2018-06-29,00:00,31.6408,0
BYN,D,2018-06-30,00:00,31.5359,0
BYN,D,2018-07-01,00:00,31.5359,0
BYN,D,2018-07-02,00:00,31.5359,0
BYN,D,2018-07-03,00:00,31.8003,0
BYN,D,2018-07-04,00:00,31.8405,0
BYN,D,2018-07-05,00:00,31.7323,0
BYN,D,2018-07-06,00:00,31.8163,0
BYN,D,2018-07-07,00:00,31.7913,0
BYN,D,2018-07-08,00:00,31.7913,0
BYN,D,2018-07-09,00:00,31.7913,0
BYN,D,2018-07-10,00:00,31.8226,0
BYN,D,2018-07-11,00:00,31.6734,0
BYN,D,2018-07-12,00:00,31.5458,0
BYN,D,2018-07-13,00:00,31.6121,0
BYN,D,2018-07-14,00:00,31.629,0
BYN,D,2018-07-15,00:00,31.629,0
BYN,D,2018-07-16,00:00,31.629,0
BYN,D,2018-07-17,00:00,31.581,0
BYN,D,2018-07-18,00:00,31.5728,0
BYN,D,2018-07-19,00:00,31.6401,0
BYN,D,2018-07-20,00:00,31.6928,0
BYN,D,2018-07-21,00:00,31.7794,0
BYN,D,2018-07-22,00:00,31.7794,0
BYN,D,2018-07-23,00:00,31.7794,0
BYN,D,2018-07-24,00:00,31.6723,0
BYN,D,2018-07-25,00:00,31.6517,0
BYN,D,2018-07-26,00:00,31.7274,0
BYN,D,2018-07-27,00:00,31.6508,0
BYN,D,2018-07-28,00:00,31.5969,0
BYN,D,2018-07-29,00:00,31.5969,0
BYN,D,2018-07-30,00:00,31.5969,0
BYN,D,2018-07-31,00:00,31.5195,0
BYN,D,2018-08-01,00:00,31.4374,0
BYN,D,2018-08-02,00:00,31.4715,0
BYN,D,2018-08-03,00:00,31.5758,0
BYN,D,2018-08-04,00:00,31.5304,0
BYN,D,2018-08-05,00:00,31.5304,0
BYN,D,2018-08-06,00:00,31.5304,0
BYN,D,2018-08-07,00:00,31.5908,0
BYN,D,2018-08-08,00:00,31.6132,0
BYN,D,2018-08-09,00:00,31.6551,0
BYN,D,2018-08-10,00:00,32.4611,0
BYN,D,2018-08-11,00:00,32.6092,0
BYN,D,2018-08-12,00:00,32.6092,0
BYN,D,2018-08-13,00:00,32.6092,0
BYN,D,2018-08-14,00:00,33.0252,0
BYN,D,2018-08-15,00:00,32.5389,0
BYN,D,2018-08-16,00:00,32.3633,0
BYN,D,2018-08-17,00:00,32.599,0
BYN,D,2018-08-18,00:00,32.6701,0
BYN,D,2018-08-19,00:00,32.6701,0
BYN,D,2018-08-20,00:00,32.6701,0
BYN,D,2018-08-21,00:00,32.8512,0
BYN,D,2018-08-22,00:00,32.9063,0
BYN,D,2018-08-23,00:00,33.1047,0
BYN,D,2018-08-24,00:00,33.3087,0
BYN,D,2018-08-25,00:00,32.9755,0
BYN,D,2018-08-26,00:00,32.9755,0
BYN,D,2018-08-27,00:00,32.9755,0
BYN,D,2018-08-28,00:00,32.8362,0
BYN,D,2018-08-29,00:00,32.738,0
BYN,D,2018-08-30,00:00,32.8727,0
BYN,D,2018-08-31,00:00,32.7791,0
BYN,D,2018-09-01,00:00,32.6745,0
BYN,D,2018-09-02,00:00,32.6745,0
BYN,D,2018-09-03,00:00,32.6745,0
BYN,D,2018-09-04,00:00,32.4913,0
BYN,D,2018-09-05,00:00,32.4572,0
BYN,D,2018-09-06,00:00,32.2938,0
BYN,D,2018-09-07,00:00,32.186,0
BYN,D,2018-09-08,00:00,32.2639,0
BYN,D,2018-09-09,00:00,32.2639,0
BYN,D,2018-09-10,00:00,32.2639,0
BYN,D,2018-09-11,00:00,32.339,0
BYN,D,2018-09-12,00:00,32.3058,0
BYN,D,2018-09-13,00:00,32.1056,0
BYN,D,2018-09-14,00:00,31.9019,0
BYN,D,2018-09-15,00:00,31.9526,0
BYN,D,2018-09-16,00:00,31.9526,0
BYN,D,2018-09-17,00:00,31.9526,0
BYN,D,2018-09-18,00:00,31.9418,0
BYN,D,2018-09-19,00:00,31.9358,0
BYN,D,2018-09-20,00:00,31.9049,0
BYN,D,2018-09-21,00:00,31.8584,0
BYN,D,2018-09-22,00:00,31.9353,0
BYN,D,2018-09-23,00:00,31.9353,0
BYN,D,2018-09-24,00:00,31.9353,0
BYN,D,2018-09-25,00:00,31.7921,0
BYN,D,2018-09-26,00:00,31.4874,0
BYN,D,2018-09-27,00:00,31.3958,0
BYN,D,2018-09-28,00:00,31.2313,0
BYN,D,2018-09-29,00:00,31.093,0
BYN,D,2018-09-30,00:00,31.093,0
BYN,D,2018-10-01,00:00,31.093,0
BYN,D,2018-10-02,00:00,31.0265,0
BYN,D,2018-10-03,00:00,30.7289,0
BYN,D,2018-10-04,00:00,30.6682,0
BYN,D,2018-10-05,00:00,30.7674,0
BYN,D,2018-10-06,00:00,30.8387,0
BYN,D,2018-10-07,00:00,30.8387,0
BYN,D,2018-10-08,00:00,30.8387,0
BYN,D,2018-10-09,00:00,31.0471,0
BYN,D,2018-10-10,00:00,30.835,0
BYN,D,2018-10-11,00:00,30.8474,0
BYN,D,2018-10-12,00:00,31.1687,0
BYN,D,2018-10-13,00:00,30.9888,0
BYN,D,2018-10-14,00:00,30.9888,0
BYN,D,2018-10-15,00:00,30.9888,0
BYN,D,2018-10-16,00:00,31.0218,0
BYN,D,2018-10-17,00:00,31.0424,0
BYN,D,2018-10-18,00:00,31.0731,0
BYN,D,2018-10-19,00:00,31.1709,0
BYN,D,2018-10-20,00:00,31.1944,0
BYN,D,2018-10-21,00:00,31.1944,0
BYN,D,2018-10-22,00:00,31.1944,0
BYN,D,2018-10-23,00:00,31.1532,0
BYN,D,2018-10-24,00:00,31.1297,0
BYN,D,2018-10-25,00:00,31.1485,0
BYN,D,2018-10-26,00:00,31.163,0
BYN,D,2018-10-27,00:00,31.0769,0
BYN,D,2018-10-28,00:00,31.0769,0
BYN,D,2018-10-29,00:00,31.0769,0
BYN,D,2018-10-30,00:00,31.1275,0
BYN,D,2018-10-31,00:00,31.0475,0
BYN,D,2018-11-01,00:00,30.9562,0
BYN,D,2018-11-02,00:00,31.0073,0
BYN,D,2018-11-03,00:00,30.9704,0
BYN,D,2018-11-04,00:00,30.9704,0
BYN,D,2018-11-05,00:00,30.9704,0
BYN,D,2018-11-06,00:00,30.9704,0
BYN,D,2018-11-07,00:00,31.1059,0
BYN,D,2018-11-08,00:00,31.1093,0
BYN,D,2018-11-09,00:00,31.2367,0
BYN,D,2018-11-10,00:00,31.3701,0
BYN,D,2018-11-11,00:00,31.3701,0
BYN,D,2018-11-12,00:00,31.3701,0
BYN,D,2018-11-13,00:00,31.4943,0
BYN,D,2018-11-14,00:00,31.5751,0
BYN,D,2018-11-15,00:00,31.6931,0
BYN,D,2018-11-16,00:00,31.4107,0
BYN,D,2018-11-17,00:00,31.306,0
BYN,D,2018-11-18,00:00,31.306,0
BYN,D,2018-11-19,00:00,31.306,0
BYN,D,2018-11-20,00:00,31.3727,0
BYN,D,2018-11-21,00:00,31.2692,0
BYN,D,2018-11-22,00:00,31.3295,0
BYN,D,2018-11-23,00:00,31.2264,0
BYN,D,2018-11-24,00:00,31.2058,0
BYN,D,2018-11-25,00:00,31.2058,0
BYN,D,2018-11-26,00:00,31.2058,0
BYN,D,2018-11-27,00:00,31.4232,0
BYN,D,2018-11-28,00:00,31.3521,0
BYN,D,2018-11-29,00:00,31.1902,0
BYN,D,2018-11-30,00:00,31.247,0
BYN,D,2018-12-01,00:00,31.2217,0
BYN,D,2018-12-02,00:00,31.2217,0
BYN,D,2018-12-03,00:00,31.2217,0
BYN,D,2018-12-04,00:00,31.1552,0
BYN,D,2018-12-05,00:00,31.2132,0
BYN,D,2018-12-06,00:00,31.3141,0
BYN,D,2018-12-07,00:00,31.2838,0
BYN,D,2018-12-08,00:00,31.397,0
BYN,D,2018-12-09,00:00,31.397,0
BYN,D,2018-12-10,00:00,31.397,0
BYN,D,2018-12-11,00:00,31.2269,0
BYN,D,2018-12-12,00:00,31.3128,0
BYN,D,2018-12-13,00:00,31.2356,0
BYN,D,2018-12-14,00:00,31.2745,0
BYN,D,2018-12-15,00:00,31.3293,0
BYN,D,2018-12-16,00:00,31.3293,0
BYN,D,2018-12-17,00:00,31.3293,0
BYN,D,2018-12-18,00:00,31.3805,0
BYN,D,2018-12-19,00:00,31.4318,0
BYN,D,2018-12-20,00:00,31.5154,0
BYN,D,2018-12-21,00:00,31.6965,0
BYN,D,2018-12-22,00:00,31.9889,0
BYN,D,2018-12-23,00:00,31.9889,0
BYN,D,2018-12-24,00:00,31.9889,0
BYN,D,2018-12-25,00:00,31.984,0
BYN,D,2018-12-26,00:00,32.1237,0
BYN,D,2018-12-27,00:00,32.0805,0
BYN,D,2018-12-28,00:00,32.0503,0
BYN,D,2018-12-29,00:00,32.1935,0
BYN,D,2018-12-30,00:00,32.0732,0
BYN,D,2018-12-31,00:00,32.0732,0
BYN,D,2019-01-01,00:00,32.0732,0
BYN,D,2019-01-02,00:00,32.0732,0
BYN,D,2019-01-03,00:00,32.0732,0
BYN,D,2019-01-04,00:00,32.0732,0
BYN,D,2019-01-05,00:00,32.0732,0
BYN,D,2019-01-06,00:00,32.0732,0
BYN,D,2019-01-07,00:00,32.0732,0
BYN,D,2019-01-08,00:00,32.0732,0
BYN,D,2019-01-09,00:00,32.0732,0
BYN,D,2019-01-10,00:00,31.1202,0
BYN,D,2019-01-11,00:00,31.0834,0
BYN,D,2019-01-12,00:00,31.1414,0
BYN,D,2019-01-13,00:00,31.1414,0
BYN,D,2019-01-14,00:00,31.1414,0
BYN,D,2019-01-15,00:00,31.223,0
BYN,D,2019-01-16,00:00,31.1285,0
BYN,D,2019-01-17,00:00,30.99,0
BYN,D,2019-01-18,00:00,30.8467,0
BYN,D,2019-01-19,00:00,30.8659,0
BYN,D,2019-01-20,00:00,30.8659,0
BYN,D,2019-01-21,00:00,30.8659,0
BYN,D,2019-01-22,00:00,30.8811,0
BYN,D,2019-01-23,00:00,30.896,0
BYN,D,2019-01-24,00:00,30.8047,0
BYN,D,2019-01-25,00:00,30.6727,0
BYN,D,2019-01-26,00:00,30.6306,0
BYN,D,2019-01-27,00:00,30.6306,0
BYN,D,2019-01-28,00:00,30.6306,0
BYN,D,2019-01-29,00:00,30.6295,0
BYN,D,2019-01-30,00:00,30.7491,0
BYN,D,2019-01-31,00:00,30.6154,0
BYN,D,2019-02-01,00:00,30.406,0
BYN,D,2019-02-02,00:00,30.4504,0
BYN,D,2019-02-03,00:00,30.4504,0
BYN,D,2019-02-04,00:00,30.4504,0
BYN,D,2019-02-05,00:00,30.3878,0
BYN,D,2019-02-06,00:00,30.3983,0
BYN,D,2019-02-07,00:00,30.4021,0
BYN,D,2019-02-08,00:00,30.4745,0
BYN,D,2019-02-09,00:00,30.476,0
BYN,D,2019-02-10,00:00,30.476,0
BYN,D,2019-02-11,00:00,30.476,0
BYN,D,2019-02-12,00:00,30.376,0
BYN,D,2019-02-13,00:00,30.4305,0
BYN,D,2019-02-14,00:00,30.4404,0
BYN,D,2019-02-15,00:00,30.6663,0
BYN,D,2019-02-16,00:00,30.762,0
BYN,D,2019-02-17,00:00,30.762,0
BYN,D,2019-02-18,00:00,30.762,0
BYN,D,2019-02-19,00:00,30.6884,0
BYN,D,2019-02-20,00:00,30.7246,0
BYN,D,2019-02-21,00:00,30.6953,0
BYN,D,2019-02-22,00:00,30.6319,0
BYN,D,2019-02-23,00:00,30.6116,0
BYN,D,2019-02-24,00:00,30.6116,0
BYN,D,2019-02-25,00:00,30.6116,0
BYN,D,2019-02-26,00:00,30.5559,0
BYN,D,2019-02-27,00:00,30.7058,0
BYN,D,2019-02-28,00:00,30.7664,0
BYN,D,2019-03-01,00:00,30.8212,0
BYN,D,2019-03-02,00:00,30.7918,0
BYN,D,2019-03-03,00:00,30.7918,0
BYN,D,2019-03-04,00:00,30.7918,0
BYN,D,2019-03-05,00:00,30.7384,0
BYN,D,2019-03-06,00:00,30.7019,0
BYN,D,2019-03-07,00:00,30.762,0
BYN,D,2019-03-08,00:00,30.8606,0
BYN,D,2019-03-09,00:00,30.8606,0
BYN,D,2019-03-10,00:00,30.8606,0
BYN,D,2019-03-11,00:00,30.8606,0
BYN,D,2019-03-12,00:00,30.8811,0
BYN,D,2019-03-13,00:00,30.7655,0
BYN,D,2019-03-14,00:00,30.7223,0
BYN,D,2019-03-15,00:00,30.6663,0
BYN,D,2019-03-16,00:00,30.7425,0
BYN,D,2019-03-17,00:00,30.7425,0
BYN,D,2019-03-18,00:00,30.7425,0
BYN,D,2019-03-19,00:00,30.5982,0
BYN,D,2019-03-20,00:00,30.5557,0
BYN,D,2019-03-21,00:00,30.5413,0
BYN,D,2019-03-22,00:00,30.3895,0
BYN,D,2019-03-23,00:00,30.3944,0
BYN,D,2019-03-24,00:00,30.3944,0
BYN,D,2019-03-25,00:00,30.3944,0
BYN,D,2019-03-26,00:00,30.5105,0
BYN,D,2019-03-27,00:00,30.3224,0
BYN,D,2019-03-28,00:00,30.375,0
BYN,D,2019-03-29,00:00,30.4474,0
BYN,D,2019-03-30,00:00,30.4305,0
BYN,D,2019-03-31,00:00,30.4305,0
BYN,D,2019-04-01,00:00,30.4305,0
BYN,D,2019-04-02,00:00,30.6076,0
BYN,D,2019-04-03,00:00,30.5647,0
BYN,D,2019-04-04,00:00,30.4263,0
BYN,D,2019-04-05,00:00,30.4958,0
BYN,D,2019-04-06,00:00,30.5327,0
BYN,D,2019-04-07,00:00,30.5327,0
BYN,D,2019-04-08,00:00,30.5327,0
BYN,D,2019-04-09,00:00,30.5759,0
BYN,D,2019-04-10,00:00,30.4373,0
BYN,D,2019-04-11,00:00,30.5005,0
BYN,D,2019-04-12,00:00,30.4833,0
BYN,D,2019-04-13,00:00,30.5971,0
BYN,D,2019-04-14,00:00,30.5971,0
BYN,D,2019-04-15,00:00,30.5971,0
BYN,D,2019-04-16,00:00,30.5559,0
BYN,D,2019-04-17,00:00,30.5711,0
BYN,D,2019-04-18,00:00,30.527,0
BYN,D,2019-04-19,00:00,30.5788,0
BYN,D,2019-04-20,00:00,30.5314,0
BYN,D,2019-04-21,00:00,30.5314,0
BYN,D,2019-04-22,00:00,30.5314,0
BYN,D,2019-04-23,00:00,30.5459,0
BYN,D,2019-04-24,00:00,30.5525,0
BYN,D,2019-04-25,00:00,30.5378,0
BYN,D,2019-04-26,00:00,30.632,0
BYN,D,2019-04-27,00:00,30.6762,0
BYN,D,2019-04-28,00:00,30.6762,0
BYN,D,2019-04-29,00:00,30.6762,0
BYN,D,2019-04-30,00:00,30.6916,0
BYN,D,2019-05-01,00:00,30.6906,0
BYN,D,2019-05-02,00:00,30.6906,0
BYN,D,2019-05-03,00:00,30.6906,0
BYN,D,2019-05-04,00:00,30.6906,0
BYN,D,2019-05-05,00:00,30.6906,0
BYN,D,2019-05-06,00:00,30.6906,0
BYN,D,2019-05-07,00:00,31.0292,0
BYN,D,2019-05-08,00:00,30.9083,0
BYN,D,2019-05-09,00:00,30.9287,0
BYN,D,2019-05-10,00:00,30.9287,0
BYN,D,2019-05-11,00:00,30.9287,0
BYN,D,2019-05-12,00:00,30.9287,0
BYN,D,2019-05-13,00:00,30.9287,0
BYN,D,2019-05-14,00:00,31.2254,0
BYN,D,2019-05-15,00:00,31.116,0
BYN,D,2019-05-16,00:00,30.9778,0
BYN,D,2019-05-17,00:00,30.9091,0
BYN,D,2019-05-18,00:00,31.0019,0
BYN,D,2019-05-19,00:00,31.0019,0
BYN,D,2019-05-20,00:00,31.0019,0
BYN,D,2019-05-21,00:00,31.0072,0
BYN,D,2019-05-22,00:00,31.1098,0
BYN,D,2019-05-23,00:00,31.0781,0
BYN,D,2019-05-24,00:00,31.0308,0
BYN,D,2019-05-25,00:00,31.1092,0
BYN,D,2019-05-26,00:00,31.1092,0
BYN,D,2019-05-27,00:00,31.1092,0
BYN,D,2019-05-28,00:00,31.0264,0
BYN,D,2019-05-29,00:00,31.0405,0
BYN,D,2019-05-30,00:00,31.0924,0
BYN,D,2019-05-31,00:00,31.0126,0
BYN,D,2019-06-01,00:00,31.1884,0
BYN,D,2019-06-02,00:00,31.1884,0
BYN,D,2019-06-03,00:00,31.1884,0
BYN,D,2019-06-04,00:00,31.1587,0
BYN,D,2019-06-05,00:00,31.0514,0
BYN,D,2019-06-06,00:00,31.0619,0
BYN,D,2019-06-07,00:00,31.0831,0
BYN,D,2019-06-08,00:00,31.0688,0
BYN,D,2019-06-09,00:00,31.0688,0
BYN,D,2019-06-10,00:00,31.0688,0
BYN,D,2019-06-11,00:00,31.0618,0
BYN,D,2019-06-12,00:00,31.1746,0
BYN,D,2019-06-13,00:00,31.1746,0
BYN,D,2019-06-14,00:00,31.2259,0
BYN,D,2019-06-15,00:00,31.2416,0
BYN,D,2019-06-16,00:00,31.2416,0
BYN,D,2019-06-17,00:00,31.2416,0
BYN,D,2019-06-18,00:00,31.1939,0
BYN,D,2019-06-19,00:00,31.1717,0
BYN,D,2019-06-20,00:00,31.0293,0
BYN,D,2019-06-21,00:00,30.9465,0
BYN,D,2019-06-22,00:00,30.9519,0
BYN,D,2019-06-23,00:00,30.9519,0
BYN,D,2019-06-24,00:00,30.9519,0
BYN,D,2019-06-25,00:00,30.9168,0
BYN,D,2019-06-26,00:00,30.7253,0
BYN,D,2019-06-27,00:00,30.8141,0
BYN,D,2019-06-28,00:00,30.8879,0
BYN,D,2019-06-29,00:00,30.8831,0
BYN,D,2019-06-30,00:00,30.8831,0
BYN,D,2019-07-01,00:00,30.8831,0
BYN,D,2019-07-02,00:00,30.8726,0
BYN,D,2019-07-03,00:00,30.8889,0
BYN,D,2019-07-04,00:00,30.9385,0
BYN,D,2019-07-05,00:00,30.9516,0
BYN,D,2019-07-06,00:00,31.0454,0
BYN,D,2019-07-07,00:00,31.0454,0
BYN,D,2019-07-08,00:00,31.0454,0
BYN,D,2019-07-09,00:00,31.1075,0
BYN,D,2019-07-10,00:00,31.113,0
BYN,D,2019-07-11,00:00,31.1959,0
BYN,D,2019-07-12,00:00,30.9798,0
BYN,D,2019-07-13,00:00,31.0216,0
BYN,D,2019-07-14,00:00,31.0216,0
BYN,D,2019-07-15,00:00,31.0216,0
BYN,D,2019-07-16,00:00,30.9239,0
BYN,D,2019-07-17,00:00,30.9423,0
BYN,D,2019-07-18,00:00,30.9617,0
BYN,D,2019-07-19,00:00,30.9653,0
BYN,D,2019-07-20,00:00,31.1175,0
BYN,D,2019-07-21,00:00,31.1175,0
BYN,D,2019-07-22,00:00,31.1175,0
BYN,D,2019-07-23,00:00,31.1925,0
BYN,D,2019-07-24,00:00,31.2303,0
BYN,D,2019-07-25,00:00,31.15,0
BYN,D,2019-07-26,00:00,31.1411,0
BYN,D,2019-07-27,00:00,31.1385,0
BYN,D,2019-07-28,00:00,31.1385,0
BYN,D,2019-07-29,00:00,31.1385,0
BYN,D,2019-07-30,00:00,31.2204,0
BYN,D,2019-07-31,00:00,31.1583,0
BYN,D,2019-08-01,00:00,31.1648,0
BYN,D,2019-08-02,00:00,31.2208,0
BYN,D,2019-08-03,00:00,31.4087,0
BYN,D,2019-08-04,00:00,31.4087,0
BYN,D,2019-08-05,00:00,31.4087,0
BYN,D,2019-08-06,00:00,31.6367,0
BYN,D,2019-08-07,00:00,31.7955,0
BYN,D,2019-08-08,00:00,31.7838,0
BYN,D,2019-08-09,00:00,31.8733,0
BYN,D,2019-08-10,00:00,31.9514,0
BYN,D,2019-08-11,00:00,31.9514,0
BYN,D,2019-08-12,00:00,31.9514,0
BYN,D,2019-08-13,00:00,32.0383,0
BYN,D,2019-08-14,00:00,32.1089,0
